Lon,Lat,TMI,RTP,RTP_1VD,Gravity,Potassium,Uranium,Thorium
149.161488651437,-33.11486868259674,-109.09004,-96.93683,-0.06973585,-316.17886,0.92162144,1.4416621,8.04733
149.161888725129,-33.114468598012266,-108.892296,-109.82809,-0.11396806,-310.6521,0.8691889,1.3931566,7.988056
149.16228879882095,-33.11406851342779,-108.65268,-120.05194,-0.14514852,-304.67575,0.8710691,1.3599758,8.122567
149.16268887251292,-33.113668428843305,-108.455154,-126.739174,-0.1631193,-298.156,0.9463115,1.3593247,8.425214
149.16308894620488,-33.11326834425883,-108.42715,-128.86282,-0.15878387,-291.12918,1.0871488,1.3962578,8.7725935
149.16348901989684,-33.11286825967435,-108.63644,-126.04997,-0.12599161,-283.81265,1.2625659,1.446351,9.144201
149.1638890935888,-33.11246817508987,-109.04125,-119.15853,-0.075939156,-276.51538,1.4397788,1.490426,9.681074
149.16428916728077,-33.11206809050539,-109.52044,-108.23314,-0.003747802,-269.37033,1.5923865,1.5387735,10.46445
149.16468924097276,-33.11166800592091,-109.95676,-94.45222,0.10015308,-262.33417,1.7030802,1.6111041,11.346566
149.16508931466473,-33.111267921336434,-110.31062,-82.263245,0.21458977,-255.25117,1.770514,1.7153727,12.064579
149.1654893883567,-33.11086783675196,-110.60329,-77.68247,0.23061165,-247.8683,1.8000873,1.8146914,12.470525
149.16588946204865,-33.11046775216748,-110.86094,-80.28538,0.1587929,-239.8718,1.7997367,1.8508804,12.6197815
149.16628953574062,-33.110067667582996,-111.0639,-83.55787,0.10059645,-230.87477,1.7877638,1.8198539,12.639105
149.16668960943258,-33.10966758299852,-110.87288,-84.40115,0.09799963,-220.3851,1.7829865,1.7757459,12.64171
149.16708968312454,-33.10926749841404,-110.1333,-86.263275,0.104565635,-207.84071,1.7979074,1.7874744,12.658374
149.16748975681654,-33.108867413829564,-110.08618,-91.86393,0.04729463,-192.7698,1.8318162,1.8697668,12.605728
149.1678898305085,-33.10846732924508,-110.84806,-98.31125,-0.011181055,-175.04257,1.8614554,1.9605421,12.482988
149.16828990420046,-33.1080672446606,-111.48804,-101.94076,-0.02378736,-155.09383,1.866719,2.0093274,12.394149
149.16868997789243,-33.107667160076126,-111.71691,-103.19371,-0.019206136,-133.93195,1.8530405,2.015513,12.398464
149.1690900515844,-33.10726707549165,-111.66205,-103.9378,-0.024183046,-112.827866,1.8374383,1.9926008,12.499418
149.16949012527635,-33.106866990907164,-111.511375,-104.530235,-0.03214389,-92.80516,1.8265809,1.9661567,12.618222
149.16989019896832,-33.10646690632269,-111.34299,-104.76148,-0.035947166,-74.37538,1.8099916,1.9253083,12.603026
149.1702902726603,-33.10606682173821,-111.169815,-104.799774,-0.04281661,-57.700623,1.7697618,1.8329688,12.360009
149.17069034635227,-33.10566673715373,-110.998375,-104.53236,-0.048418272,-42.82683,1.6866428,1.7369363,11.923757
149.17109042004424,-33.105266652569256,-110.8587,-103.51897,-0.046749454,-29.79684,1.5580959,1.7097893,11.424541
149.1714904937362,-33.10486656798477,-110.78659,-101.48475,-0.037027836,-18.619144,1.4126484,1.7663227,10.956602
149.17189056742816,-33.104466483400294,-110.778336,-98.61406,-0.022680659,-9.121774,1.2900472,1.8837543,10.552178
149.17229064112013,-33.10406639881582,-110.81253,-95.22259,-0.009619457,-1.2425976,1.2272418,1.985837,10.298097
149.1726907148121,-33.10366631423134,-110.87375,-91.4462,0.004020899,5.011308,1.2466372,1.9952023,10.29946
149.17309078850406,-33.10326622964686,-110.92251,-87.669464,0.020836571,9.573166,1.3390692,1.9093823,10.573517
149.17349086219605,-33.10286614506238,-110.90456,-84.85684,0.03225116,12.470681,1.464859,1.7799212,10.994592
149.173890935888,-33.1024660604779,-110.77939,-83.8367,0.02948051,13.730009,1.5645413,1.6779524,11.313479
149.17429100957997,-33.102065975893424,-110.52239,-84.30984,0.013997889,13.581656,1.5848544,1.6618631,11.3730755
149.17469108327194,-33.10166589130895,-110.11368,-85.16482,-0.0031643317,12.196312,1.5124557,1.7293879,11.316788
149.1750911569639,-33.10126580672446,-109.53142,-85.659134,-0.014065791,9.70385,1.3872064,1.8267549,11.459144
149.17549123065587,-33.100865722139986,-108.7621,-85.49927,-0.023561655,6.15844,1.2779475,1.9048843,11.96409
149.17589130434783,-33.10046563755551,-107.821724,-84.56418,-0.035145935,1.5366523,1.2360572,1.9581263,12.711491
149.17629137803982,-33.10006555297103,-106.76333,-82.31816,-0.048513044,-4.2380095,1.2691851,2.0052989,13.425456
149.17669145173178,-33.09966546838655,-105.67347,-77.4937,-0.05149436,-11.229673,1.3434286,2.024422,13.889702
149.17709152542375,-33.09926538380207,-104.67756,-68.73095,-0.020756934,-19.463171,1.4101056,1.9739361,14.070747
149.1774915991157,-33.09886529921759,-103.92287,-57.254925,0.04928827,-28.946264,1.4457927,1.8617941,14.00343
149.17789167280768,-33.098465214633116,-103.501816,-47.256733,0.11952626,-39.60708,1.4586986,1.7320944,13.6579275
149.17829174649964,-33.09806513004864,-103.399826,-43.284214,0.1521631,-51.259033,1.4552484,1.6363857,13.046899
149.1786918201916,-33.097665045464154,-103.52722,-47.823112,0.12522034,-63.602406,1.4164188,1.6182045,12.255993
149.1790918938836,-33.09726496087968,-103.778336,-59.25449,0.04946562,-76.19988,1.3105264,1.6755673,11.383537
149.17949196757556,-33.0968648762952,-104.02532,-72.13447,-0.033734158,-88.523,1.1334378,1.7654468,10.5609865
149.17989204126752,-33.09646479171072,-104.152084,-80.21662,-0.06859101,-100.06531,0.9294464,1.8419023,9.88007
149.18029211495949,-33.09606470712624,-104.08956,-82.55389,-0.05275633,-110.446815,0.755651,1.8661351,9.382234
149.18069218865145,-33.09566462254176,-103.807274,-83.12147,-0.034313384,-119.53978,0.63459414,1.8451844,9.110981
149.1810922623434,-33.095264537957284,-103.26871,-85.34761,-0.03876123,-127.54677,0.56467426,1.822052,9.038792
149.18149233603538,-33.09486445337281,-102.48571,-90.01376,-0.06489196,-134.94374,0.5456134,1.7969403,9.043455
149.18189240972737,-33.09446436878833,-101.51812,-96.25571,-0.09939677,-142.22151,0.5663599,1.7433832,9.046555
149.18229248341933,-33.094064284203846,-100.46405,-102.99701,-0.14028831,-149.72676,0.6025842,1.6555216,9.080534
149.1826925571113,-33.09366419961937,-99.45166,-108.00294,-0.18347558,-157.55363,0.62975085,1.5560673,9.170683
149.18309263080326,-33.09326411503489,-98.60406,-106.30184,-0.1750068,-165.56804,0.63636893,1.476083,9.324345
149.18349270449522,-33.092864030450414,-98.00157,-95.987434,-0.09625051,-173.52795,0.633302,1.4093941,9.6005125
149.1838927781872,-33.09246394586593,-97.70246,-82.11787,0.0008431424,-181.18956,0.6366275,1.3453912,9.985912
149.18429285187915,-33.09206386128145,-97.76759,-70.11242,0.05854571,-188.41325,0.64925,1.3113809,10.350097
149.18469292557114,-33.091663776696976,-98.22362,-60.54302,0.08326108,-195.13231,0.66124123,1.3399212,10.577784
149.1850929992631,-33.0912636921125,-99.047264,-51.899155,0.10095124,-201.27184,0.6505862,1.4356939,10.621766
149.18549307295507,-33.09086360752802,-100.13435,-42.353786,0.13991953,-206.76733,0.60651994,1.5522063,10.517676
149.18589314664703,-33.09046352294354,-101.29032,-32.225433,0.22175564,-211.56288,0.55302835,1.6337786,10.353502
149.186293220339,-33.09006343835906,-102.31807,-27.096914,0.28974554,-215.6138,0.52229327,1.6722004,10.232722
149.18669329403096,-33.08966335377458,-103.11003,-31.792131,0.29157057,-218.93706,0.5252374,1.6769953,10.293592
149.18709336772292,-33.089263269190106,-103.652985,-46.860916,0.21274894,-221.65709,0.55062765,1.659895,10.614614
149.18749344141492,-33.08886318460562,-103.95829,-69.441956,0.07609424,-223.94603,0.5756996,1.6477433,11.073805
149.18789351510688,-33.088463100021144,-103.99129,-94.65748,-0.0716278,-225.98047,0.585162,1.6618108,11.423781
149.18829358879884,-33.08806301543667,-103.6754,-117.32431,-0.19058588,-227.91487,0.57893145,1.700649,11.489092
149.1886936624908,-33.08766293085219,-102.93063,-133.66408,-0.25685278,-229.84402,0.56178176,1.7390201,11.299161
149.18909373618277,-33.08726284626771,-101.728905,-142.02063,-0.27420935,-231.80527,0.5410359,1.7443556,11.002289
149.18949380987473,-33.08686276168323,-100.02559,-141.99875,-0.25654444,-233.81863,0.5228073,1.7178316,10.68019
149.1898938835667,-33.08646267709875,-97.79364,-134.01625,-0.20178466,-235.91069,0.50059617,1.6936727,10.386892
149.1902939572587,-33.086062592514274,-95.11558,-119.85901,-0.12355079,-238.11208,0.4686379,1.684114,10.206903
149.19069403095065,-33.0856625079298,-92.2148,-102.26931,-0.042662233,-240.44806,0.43641397,1.6506864,10.208363
149.19109410464262,-33.08526242334531,-89.293686,-83.85497,0.033567887,-242.9334,0.41640583,1.5770568,10.370985
149.19149417833458,-33.084862338760836,-86.51763,-67.02005,0.09531862,-245.57469,0.41190064,1.5213398,10.552973
149.19189425202654,-33.08446225417636,-84.0902,-53.744507,0.12026083,-248.36995,0.41581762,1.5367727,10.59497
149.1922943257185,-33.08406216959188,-82.30535,-44.201385,0.10759746,-251.3008,0.41829327,1.6185268,10.438712
149.19269439941047,-33.083662085007404,-81.411385,-36.11131,0.085123904,-254.33095,0.42008695,1.7170768,10.168392
149.19309447310246,-33.08326200042292,-81.39935,-26.760214,0.101510584,-257.422,0.4312592,1.7771853,9.958677
149.19349454679443,-33.08286191583844,-82.04126,-16.788517,0.1498692,-260.52988,0.45992053,1.7808446,9.989689
149.1938946204864,-33.082461831253966,-82.943184,-9.934635,0.18894511,-263.6006,0.5107646,1.7396871,10.301149
149.19429469417835,-33.08206174666949,-83.62264,-9.670231,0.18136534,-266.57043,0.58118105,1.6720376,10.65943
149.19469476787032,-33.081661662085004,-83.70712,-14.729747,0.11594394,-269.40744,0.6552377,1.6035373,10.766149
149.19509484156228,-33.08126157750053,-83.11188,-20.928108,0.061844133,-272.13208,0.71018684,1.5724039,10.597523
149.19549491525424,-33.08086149291605,-82.02005,-27.536865,0.027009964,-274.83502,0.72875595,1.6013001,10.387551
149.1958949889462,-33.08046140833157,-80.824326,-34.89973,-0.021933725,-277.64276,0.7131628,1.6830093,10.346312
149.1962950626382,-33.08006132374709,-80.05094,-40.566494,-0.062738895,-280.64966,0.6912094,1.7976915,10.494883
149.19669513633016,-33.07966123916261,-80.11575,-42.502743,-0.06374964,-283.85992,0.69822776,1.8975514,10.717842
149.19709521002213,-33.079261154578134,-81.10121,-42.436993,-0.036076628,-287.22165,0.74875265,1.92901,10.892372
149.1974952837141,-33.07886106999366,-82.78603,-41.948406,-0.008549399,-290.6722,0.8327141,1.891298,10.972534
149.19789535740605,-33.07846098540918,-84.83472,-41.91266,0.022443997,-294.1596,0.93326664,1.8095564,11.015682
149.19829543109802,-33.078060900824696,-86.94365,-44.975266,0.024884349,-297.6347,1.0328113,1.7127581,11.109673
149.19869550478998,-33.07766081624022,-88.91765,-50.69394,-0.013493748,-301.03195,1.1177374,1.6562254,11.304829
149.19909557848197,-33.07726073165574,-90.61279,-53.304436,-0.033575658,-304.26788,1.1889724,1.675897,11.644076
149.19949565217394,-33.076860647071264,-91.90138,-50.226727,0.0045855497,-307.27496,1.2573779,1.7633939,12.038556
149.1998957258659,-33.07646056248678,-92.67559,-45.31233,0.053365547,-310.0551,1.3314742,1.8860911,12.280481
149.20029579955786,-33.0760604779023,-92.971115,-42.21615,0.07956871,-312.70837,1.4087397,1.9829035,12.357923
149.20069587324983,-33.075660393317825,-93.041664,-42.43065,0.08041848,-315.38675,1.4817061,2.0055947,12.386033
149.2010959469418,-33.07526030873335,-93.09643,-46.83499,0.046348803,-318.19534,1.5567211,1.9726803,12.349929
149.20149602063375,-33.07486022414887,-93.11968,-53.769943,-0.013225838,-321.16144,1.6446149,1.9471091,12.216378
149.20189609432575,-33.07446013956439,-92.947685,-59.34341,-0.07929347,-324.26138,1.7245398,1.9585743,12.074814
149.2022961680177,-33.07406005497991,-92.31199,-59.691902,-0.09526903,-327.45892,1.7512884,1.9773678,12.0632715
149.20269624170967,-33.07365997039543,-91.04087,-54.325848,-0.053814195,-330.7473,1.7041186,1.980092,12.238692
149.20309631540164,-33.073259885810955,-89.217,-47.852566,-0.008061424,-334.14774,1.6074975,1.9861242,12.495881
149.2034963890936,-33.07285980122647,-87.10562,-43.766785,0.011919504,-337.67285,1.5160344,2.0119805,12.670108
149.20389646278556,-33.072459716641994,-85.12409,-42.08326,0.008264099,-341.29483,1.474064,2.0469093,12.723199
149.20429653647753,-33.07205963205752,-83.315636,-41.36367,0.003671148,-344.9035,1.4831023,2.0753336,12.760775
149.20469661016952,-33.07165954747304,-81.18492,-40.699978,-0.010533317,-348.38995,1.5196884,2.084469,12.925889
149.20509668386148,-33.07125946288856,-79.27721,-38.38359,-0.030423377,-351.66608,1.5699034,2.0624437,13.24445
149.20549675755345,-33.07085937830408,-78.72051,-31.245327,-0.010820665,-354.6767,1.6324238,2.0109954,13.633694
149.2058968312454,-33.0704592937196,-79.430244,-18.376919,0.054269444,-357.40567,1.7028311,1.9641262,13.993197
149.20629690493737,-33.070059209135124,-80.52821,-1.0680262,0.1484961,-359.87677,1.7790296,1.9631008,14.184291
149.20669697862934,-33.06965912455065,-81.55426,16.707664,0.3030789,-362.14432,1.8684852,2.0029924,14.186828
149.2070970523213,-33.06925903996616,-82.40126,22.71769,0.43177637,-364.2716,1.9711078,2.045193,14.170384
149.2074971260133,-33.068858955381685,-83.0118,6.8049245,0.31740502,-366.3032,2.0669825,2.046507,14.285155
149.20789719970526,-33.06845887079721,-83.39724,-23.922548,0.08267517,-368.24948,2.1184504,1.9707831,14.526987
149.20829727339722,-33.06805878621273,-83.59694,-54.375114,-0.10315012,-370.08676,2.0867085,1.8612242,14.730091
149.20869734708918,-33.067658701628254,-83.67258,-75.89576,-0.18878442,-371.7814,1.9712987,1.8144474,14.7376795
149.20909742078115,-33.06725861704377,-83.74663,-87.28374,-0.20224398,-373.31384,1.8216153,1.8555502,14.504726
149.2094974944731,-33.06685853245929,-84.00687,-90.83774,-0.1673495,-374.68863,1.6994017,1.9482553,14.02614
149.20989756816508,-33.066458447874815,-84.63822,-89.9947,-0.11849325,-375.9325,1.6416454,2.0174363,13.420651
149.21029764185707,-33.06605836329034,-85.67766,-87.410934,-0.08097476,-377.08344,1.6440003,1.969335,12.897871
149.21069771554903,-33.065658278705854,-87.01635,-84.33673,-0.048859518,-378.1825,1.6761651,1.8105836,12.581324
149.211097789241,-33.06525819412138,-88.53903,-81.64499,-0.027594803,-379.2755,1.7145585,1.6449906,12.512012
149.21149786293296,-33.0648581095369,-90.1728,-79.81615,-0.022173226,-380.40698,1.7524698,1.5598414,12.615819
149.21189793662492,-33.06445802495242,-91.822914,-78.73211,-0.02174194,-381.59528,1.7853351,1.5934854,12.677506
149.21229801031689,-33.064057940367945,-93.33756,-78.150826,-0.031862635,-382.82404,1.792885,1.7121158,12.531562
149.21269808400885,-33.06365785578346,-94.56258,-77.36225,-0.04222909,-384.0665,1.7479128,1.814107,12.192455
149.2130981577008,-33.063257771198984,-95.44997,-75.31935,-0.042924426,-385.2894,1.6512079,1.8456565,11.797803
149.2134982313928,-33.06285768661451,-96.06999,-71.5434,-0.026115896,-386.46164,1.5543795,1.8475357,11.54936
149.21389830508477,-33.06245760203003,-96.50899,-67.205444,9.09682e-05,-387.55588,1.5366828,1.8636266,11.593145
149.21429837877673,-33.062057517445545,-96.82941,-64.15417,0.007589648,-388.56006,1.6425251,1.8865176,11.892616
149.2146984524687,-33.06165743286107,-97.08536,-62.332684,-0.0026084343,-389.4638,1.8299764,1.8757321,12.340552
149.21509852616066,-33.06125734827659,-97.30214,-60.50348,-0.005113032,-390.26035,1.9858191,1.7939453,12.885764
149.21549859985262,-33.060857263692114,-97.45636,-58.48604,0.00073378,-390.94107,2.0142317,1.6572671,13.430269
149.2158986735446,-33.06045717910763,-97.583595,-57.029972,0.0046300874,-391.49408,1.9056606,1.541793,13.759192
149.21629874723658,-33.06005709452315,-97.8592,-56.48205,0.001106403,-391.90826,1.7181133,1.5156645,13.679659
149.21669882092854,-33.059657009938675,-98.301796,-56.337917,-0.004674509,-392.17242,1.5248995,1.567336,13.182679
149.2170988946205,-33.0592569253542,-98.57361,-56.263165,-0.006931447,-392.2727,1.3635275,1.6346024,12.449279
149.21749896831247,-33.05885684076972,-98.46534,-56.32238,-0.0086208545,-392.20444,1.2229174,1.6916989,11.721722
149.21789904200443,-33.05845675618524,-98.14005,-56.558643,-0.011265563,-391.96408,1.0912579,1.743066,11.176292
149.2182991156964,-33.05805667160076,-97.8056,-56.83736,-0.014262625,-391.5487,0.9765992,1.7646726,10.878442
149.21869918938836,-33.05765658701628,-97.53378,-56.93667,-0.01665557,-390.9616,0.8896222,1.7130603,10.778222
149.21909926308035,-33.057256502431805,-97.23375,-56.75484,-0.018200956,-390.21555,0.8471421,1.5700933,10.737246
149.21949933677232,-33.05685641784733,-96.774345,-56.455692,-0.021940019,-389.32733,0.8575944,1.3933656,10.619925
149.21989941046428,-33.056456333262844,-96.148254,-56.027588,-0.031035164,-388.31677,0.9025809,1.2968159,10.454252
149.22029948415624,-33.05605624867837,-95.44752,-55.04604,-0.0448776,-387.2117,0.9666922,1.3181797,10.455121
149.2206995578482,-33.05565616409389,-94.8331,-52.010857,-0.05195927,-386.04367,1.0560269,1.3917682,10.771218
149.22109963154017,-33.05525607950941,-94.42223,-44.898254,-0.027127827,-384.84753,1.1793896,1.4551779,11.331159
149.22149970523213,-33.05485599492493,-94.17544,-33.917873,0.046803143,-383.66187,1.3295872,1.4991449,11.921703
149.22189977892413,-33.05445591034045,-94.01559,-23.52974,0.13506036,-382.52853,1.4767222,1.5305495,12.367278
149.2222998526161,-33.054055825755974,-93.92498,-19.826984,0.17817748,-381.49228,1.5785322,1.5452228,12.668948
149.22269992630805,-33.0536557411715,-93.922516,-25.64643,0.16657475,-380.60107,1.609981,1.5586908,12.880765
149.22310000000002,-33.05325565658701,-93.98073,-40.818897,0.10177386,-379.90433,1.5864953,1.6192036,12.9935255
149.22350007369198,-33.052855572002535,-93.98717,-63.45499,-0.013283397,-379.44644,1.5495625,1.7545367,13.010995
149.22390014738394,-33.05245548741806,-93.805984,-88.400055,-0.14688,-379.2859,1.5344023,1.9222357,12.952988
149.2243002210759,-33.05205540283358,-93.36542,-109.467476,-0.23454736,-379.44647,1.538738,2.027644,12.803245
149.2247002947679,-33.051655318249104,-92.68986,-123.47813,-0.2641433,-379.9677,1.51637,1.9978731,12.540692
149.22510036845986,-33.05125523366462,-91.858185,-130.61395,-0.25382337,-380.8347,1.42472,1.8411157,12.190541
149.22550044215183,-33.05085514908014,-90.9409,-132.05933,-0.22226617,-382.03317,1.2646197,1.6227039,11.818528
149.2259005158438,-33.050455064495665,-89.94485,-128.89104,-0.17782873,-383.541,1.0774788,1.419699,11.4504795
149.22630058953575,-33.05005497991119,-88.8049,-122.54539,-0.120910235,-385.3305,0.92497253,1.2936983,11.114975
149.22670066322772,-33.049654895326704,-87.43038,-114.9079,-0.06788277,-387.37253,0.8468154,1.2627734,10.904964
149.22710073691968,-33.04925481074223,-85.75276,-107.6319,-0.01981359,-389.6478,0.8333726,1.3137146,10.859982
149.22750081061167,-33.04885472615775,-83.73959,-102.56636,0.010564639,-392.13974,0.85329705,1.4105464,10.935042
149.22790088430364,-33.04845464157327,-81.36595,-100.891716,0.0072566043,-394.83264,0.88176334,1.481116,11.064068
149.2283009579956,-33.048054556988795,-78.59392,-101.55971,-0.017453643,-397.71002,0.8983339,1.4810858,11.147837
149.22870103168756,-33.04765447240431,-75.431046,-102.42718,-0.038192023,-400.75067,0.898973,1.4442592,11.116278
149.22910110537953,-33.047254387819834,-71.960594,-102.13947,-0.039646436,-403.92535,0.9043315,1.4187555,11.03952
149.2295011790715,-33.04685430323536,-68.31739,-100.96005,-0.02849291,-407.19357,0.9335702,1.4503666,10.994139
149.22990125276345,-33.04645421865088,-64.43163,-99.81501,-0.02683489,-410.50143,0.98325384,1.5495903,10.9835205
149.23030132645545,-33.046054134066395,-60.217266,-98.76718,-0.03258352,-413.7801,1.0368816,1.6308188,11.025122
149.2307014001474,-33.04565404948192,-56.221825,-96.91419,-0.03478066,-416.9521,1.0742711,1.6430032,11.090903
149.23110147383937,-33.04525396489744,-53.604473,-93.21222,-0.023273623,-419.94214,1.070397,1.6348982,11.135854
149.23150154753134,-33.044853880312964,-52.801018,-87.83293,0.012592234,-422.6735,1.0164418,1.6519074,11.153975
149.2319016212233,-33.04445379572849,-52.983376,-83.07402,0.04906391,-425.08005,0.93642634,1.730608,11.130878
149.23230169491526,-33.044053711144,-53.075325,-81.02089,0.044678394,-427.10428,0.8652676,1.8743677,11.064987
149.23270176860723,-33.043653626559525,-52.545357,-80.79309,0.026499439,-428.73044,0.82489556,2.0066454,10.953215
149.23310184229922,-33.04325354197505,-51.35349,-80.50718,0.023838019,-429.96228,0.82028,2.0411687,10.790781
149.23350191599118,-33.04285345739057,-49.769703,-80.27878,0.035802092,-430.82364,0.841944,1.9455097,10.588958
149.23390198968315,-33.04245337280609,-48.167706,-81.76305,0.039676115,-431.35083,0.87843186,1.7533845,10.3700695
149.2343020633751,-33.04205328822161,-46.964924,-86.10921,0.015729584,-431.6229,0.93752784,1.5569361,10.195995
149.23470213706707,-33.04165320363713,-46.507717,-92.15683,-0.02617009,-431.70966,1.0433953,1.4499757,10.09603
149.23510221075904,-33.041253119052655,-47.015247,-96.76027,-0.0485869,-431.68768,1.20226,1.459302,9.973013
149.235502284451,-33.04085303446818,-48.459732,-98.98776,-0.033830266,-431.62796,1.3796043,1.5410589,9.730512
149.23590235814297,-33.040452949883694,-50.55814,-101.36661,-0.031027902,-431.58527,1.5217112,1.6260891,9.424265
149.23630243183496,-33.04005286529922,-53.002922,-104.34287,-0.04643763,-431.59042,1.5989499,1.6576731,9.171851
149.23670250552692,-33.03965278071474,-55.626183,-106.83897,-0.056217182,-431.64807,1.623682,1.608902,9.073471
149.23710257921888,-33.03925269613026,-58.344326,-108.35706,-0.06203211,-431.74026,1.6290855,1.5023923,9.1793785
149.23750265291085,-33.03885261154578,-61.066147,-108.55582,-0.060345575,-431.83536,1.640833,1.3950074,9.380655
149.2379027266028,-33.0384525269613,-63.675457,-107.25228,-0.04982761,-431.89343,1.6648089,1.3267794,9.519243
149.23830280029478,-33.038052442376824,-66.09997,-104.14345,-0.027526075,-431.87476,1.687962,1.3043258,9.588947
149.23870287398674,-33.037652357792346,-68.347206,-100.44036,-0.0007367654,-431.73804,1.6889712,1.3179114,9.625802
149.23910294767873,-33.03725227320787,-70.44123,-98.75315,0.003500555,-431.43692,1.6467241,1.3560486,9.640989
149.2395030213707,-33.036852188623385,-72.37206,-98.7673,-0.014094819,-430.9187,1.5542264,1.3944609,9.7022915
149.23990309506266,-33.03645210403891,-74.10855,-98.06445,-0.022526946,-430.13617,1.4337366,1.4136466,9.872512
149.24030316875462,-33.03605201945443,-75.66291,-96.06127,-0.014739834,-429.07108,1.3254999,1.412115,10.204916
149.24070324244659,-33.03565193486995,-77.04516,-93.92059,-0.0040246914,-427.73215,1.2610811,1.3862798,10.685236
149.24110331613855,-33.03525185028547,-78.21678,-92.542015,-0.0032377413,-426.13925,1.2373651,1.3623801,11.077194
149.2415033898305,-33.03485176570099,-79.0809,-91.64626,-0.009295713,-424.31717,1.215947,1.3736424,11.064899
149.2419034635225,-33.034451681116515,-79.583176,-90.4444,-0.011263167,-422.29132,1.158222,1.3982166,10.5218725
149.24230353721447,-33.03405159653204,-79.827515,-88.66833,-0.006805906,-420.08524,1.0531826,1.3899719,9.62556
149.24270361090643,-33.033651511947554,-80.00457,-86.6563,-0.0004887674,-417.7202,0.9149237,1.3291177,8.78355
149.2431036845984,-33.033251427363076,-80.231544,-84.83823,0.003941529,-415.21616,0.77240074,1.2502271,8.333114
149.24350375829036,-33.0328513427786,-80.51408,-83.40325,0.004912852,-412.5925,0.6622202,1.2143356,8.34185
149.24390383198232,-33.03245125819412,-80.75194,-82.27952,0.003319628,-409.86633,0.6106429,1.2429492,8.677591
149.2443039056743,-33.032051173609645,-80.865234,-81.23041,0.0021613005,-407.06277,0.617981,1.3292146,9.118387
149.24470397936628,-33.03165108902516,-80.85927,-80.094666,0.0036911431,-404.20227,0.6611798,1.4534621,9.517282
149.24510405305824,-33.03125100444068,-80.79449,-78.97127,0.005354925,-401.30533,0.7159287,1.5702773,9.919796
149.2455041267502,-33.030850919856206,-80.71649,-78.00212,0.0046006343,-398.38882,0.78259623,1.6461439,10.419296
149.24590420044217,-33.03045083527173,-80.63768,-77.1417,0.005160359,-395.46094,0.8803349,1.671698,10.982613
149.24630427413413,-33.030050750687245,-80.5906,-76.29947,0.008110351,-392.53152,1.0207902,1.6497393,11.481823
149.2467043478261,-33.02965066610277,-80.636345,-75.46516,0.009606034,-389.61215,1.1895194,1.5917251,11.807227
149.24710442151806,-33.02925058151829,-80.79806,-74.75161,0.010644386,-386.71808,1.3430742,1.5069507,11.887636
149.24750449521005,-33.02885049693381,-81.036804,-74.311844,0.011082338,-383.86627,1.4354143,1.4201318,11.6919
149.24790456890202,-33.028450412349336,-81.28404,-74.27143,0.010331612,-381.07324,1.459761,1.3766671,11.233368
149.24830464259398,-33.02805032776485,-81.448204,-74.74866,0.006132086,-378.35446,1.4514309,1.3994904,10.605098
149.24870471628594,-33.027650243180375,-81.40095,-75.57807,-0.0042077955,-375.72406,1.4568961,1.4511119,10.040396
149.2491047899779,-33.0272501585959,-81.0369,-76.244095,-0.016417675,-373.19318,1.5088475,1.4640013,9.718935
149.24950486366987,-33.02685007401142,-80.36451,-75.96419,-0.023722803,-370.7684,1.6045896,1.4203231,9.571395
149.24990493736183,-33.026449989426936,-79.56622,-74.5139,-0.020348826,-368.45364,1.7246226,1.3668566,9.423215
149.25030501105383,-33.02604990484246,-78.951775,-73.15981,-0.017794644,-366.25302,1.8655984,1.3515295,9.1624155
149.2507050847458,-33.02564982025798,-78.73144,-73.50553,-0.035986654,-364.17065,2.0265803,1.3742214,8.858416
149.25110515843775,-33.025249735673505,-78.83258,-75.717636,-0.07473658,-362.21152,2.1894908,1.3880165,8.75829
149.25150523212972,-33.02484965108903,-79.0935,-78.21122,-0.10747474,-360.3812,2.3163896,1.3402963,8.991816
149.25190530582168,-33.02444956650454,-79.30041,-79.92881,-0.104487285,-358.6862,2.3719258,1.2345014,9.449311
149.25230537951364,-33.024049481920066,-79.17049,-80.99366,-0.08876939,-357.1345,2.355762,1.1453726,9.97434
149.2527054532056,-33.02364939733559,-78.52426,-81.69448,-0.065523975,-355.73993,2.2990956,1.154285,10.455447
149.25310552689757,-33.02324931275111,-77.574036,-82.10977,-0.050296225,-354.51172,2.239489,1.2925122,10.838786
149.25350560058956,-33.02284922816663,-76.75279,-81.78297,-0.037039988,-353.46017,2.2046642,1.5218104,11.126237
149.25390567428153,-33.02244914358215,-76.39174,-81.48221,-0.011864308,-352.6099,2.2028117,1.7354516,11.290569
149.2543057479735,-33.02204905899767,-76.45393,-83.23615,-0.012465474,-351.97076,2.2269218,1.838236,11.290955
149.25470582166545,-33.021648974413196,-76.68481,-86.89751,-0.039143205,-351.5625,2.2742062,1.8219129,11.157703
149.25510589535742,-33.02124888982872,-76.88861,-89.84522,-0.05871604,-351.39615,2.3355477,1.7411215,10.964023
149.25550596904938,-33.020848805244235,-76.9972,-90.42283,-0.05443166,-351.45166,2.3822799,1.6665704,10.710661
149.25590604274134,-33.02044872065976,-77.007095,-89.186615,-0.03679718,-351.69562,2.396575,1.6255047,10.339991
149.25630611643334,-33.02004863607528,-76.92317,-87.46118,-0.022019405,-352.08832,2.386021,1.5930498,9.868461
